StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
2,uF2,90.0,vertical,right,0,1.03524169899174
1,dN2,97.0,right,right,1,0.3458270699775312
1,uF2,107.0,right,right,1,0.4985649309819564
2,dF2,82.0,left,left,1,0.3456070919928607
2,uN2,86.0,left,left,1,0.4604511689976789
2,dN2,81.0,left,left,1,0.3457936880004127
2,uF2,90.0,vertical,left,0,0.5752466459816787
1,cF2,93.0,right,left,0,0.4990766420087311
1,uN2,92.0,right,left,0,0.8435890810214914
1,dF2,99.0,right,right,1,0.3839343959989492
1,uF2,106.0,right,right,1,0.3838049919868354
1,dN2,95.0,right,right,1,0.4995222029974684
1,uF2,105.0,right,left,0,0.8821438809973188
1,dN2,93.0,right,right,1,0.5377076839795336
1,dN2,91.0,right,right,1,0.6524429920245893
2,uF2,90.0,vertical,left,0,0.8057582280016504
1,uF2,105.5,right,right,1,0.5372058539942373
2,cF2,86.5,left,left,1,0.5757342950091697
2,dN2,82.0,left,left,1,0.3837030959839467
1,uF2,105.0,right,right,1,0.4992417879984714
2,uN2,88.0,left,left,1,0.4989522839896381
2,uF2,90.0,vertical,left,0,0.4218304190144408
1,cF2,94.0,right,right,1,0.4603785579965916
2,dF2,83.0,left,left,1,0.4986804979853332
1,uN2,92.5,right,right,1,0.3451959709927905
2,uF2,90.0,vertical,left,0,0.4217499520163983
1,uN2,92.0,right,left,0,0.8058846670028288
1,dF2,97.0,right,right,1,0.3071454580058344
1,dN2,89.0,left,left,1,0.7679802780039608
2,dN2,83.0,left,left,1,0.4224304219824262
2,uN2,90.0,vertical,right,0,0.4605646489944775
2,uF2,90.0,vertical,left,0,0.4221548689820338
1,dF2,95.0,right,left,0,0.6520418289874215
1,dN2,91.0,right,right,1,0.3074971619935241
2,dF2,84.0,left,left,1,0.4988826969929505
2,dN2,84.0,left,right,0,0.4605929750250652
2,uF2,90.0,vertical,left,0,0.5755504179978743
1,cF2,93.0,right,right,1,0.5759773040190339
2,uN2,90.0,vertical,right,0,0.7295609499851707
1,cF2,92.0,right,right,1,0.3457074420002755
1,uF2,104.5,right,right,1,0.4219615010078996
1,dN2,89.0,left,right,0,0.5756826380093116
1,uF2,104.0,right,right,1,0.1537047029996756
2,dN2,83.5,left,left,1,0.3454482079832815
2,dF2,85.0,left,left,1,0.4985902869957499
2,cF2,87.0,left,left,1,0.3457626220188104
2,uF2,90.0,vertical,left,0,0.5375876769830938
2,uF2,90.0,vertical,left,0,0.3834449569985736
2,uN2,90.0,vertical,right,0,0.5371358209813479
1,dN2,88.0,left,right,0,0.4224554460088257
2,cF2,87.5,left,left,1,0.3071113220066763
2,uF2,90.0,vertical,left,0,0.4988287520245649
1,uN2,92.5,right,right,1,0.4224018880049698
2,cF2,88.0,left,left,1,0.3073859119904228
1,cF2,91.0,right,left,0,0.384157808002783
2,uN2,90.0,vertical,right,0,0.4221086119941901
2,uN2,90.0,vertical,left,0,0.460760993999429
2,dN2,84.0,left,left,1,0.4610035049845465
2,dN2,84.5,left,left,1,0.4219794390082825
2,dN2,85.0,left,left,1,0.498972034023609
2,uF2,90.0,vertical,left,0,0.4605407009948976
2,dF2,86.0,left,left,1,0.383683527004905
2,dF2,87.0,left,left,1,0.5372675420076121
2,uF2,90.0,vertical,left,0,0.768412826990243
2,dN2,85.5,left,left,1,0.4221922050055582
1,uF2,103.5,right,right,1,0.3452429370081518
2,dN2,86.0,left,left,1,0.34527888399316
1,uF2,103.0,right,right,1,0.3069398119987454
2,dF2,88.0,left,right,0,0.6522974399849772
1,dN2,87.0,left,left,1,0.4607441010011826
1,cF2,91.5,right,left,0,0.7290173440123908
2,dN2,86.5,left,left,1,0.3840155680081807
1,uN2,92.0,right,left,0,0.499276843998814
1,dF2,96.0,right,right,1,0.2685326999926474
1,dF2,95.0,right,right,1,0.2304381569847465
1,dN2,87.5,left,left,1,0.3842428519856185
1,uF2,102.5,right,right,1,0.3068533850018866
2,uN2,90.0,vertical,left,0,0.4989553200139198
1,uF2,102.0,right,right,1,0.3455558200075757
2,uF2,90.0,vertical,right,0,0.498118115006946
2,dN2,87.0,left,right,0,0.6520692060003057
1,dN2,88.0,left,right,0,0.537473971984582
2,dF2,87.5,left,right,0,0.7671608499949798
2,uN2,90.0,vertical,right,0,0.4987969170033466
1,dF2,94.0,right,right,1,0.4225923710037023
1,dF2,93.0,right,right,1,0.2687699570087716
1,dN2,87.5,left,right,0,0.4225372269866057
1,cF2,92.0,right,right,1,0.2692244100035168
2,dN2,86.5,left,left,1,0.7287639929854777
2,uN2,90.0,vertical,right,0,0.716413661983097
1,dN2,87.0,left,left,1,0.6137285459844861
2,cF2,88.5,left,right,0,0.4222736129886471
1,cF2,91.5,right,right,1,0.4992284289910458
1,cF2,91.0,right,right,1,0.4990308019914664
2,dN2,87.0,left,right,0,0.8062077880022116
1,dF2,92.0,right,right,1,0.5374158550112043
1,uF2,101.5,right,right,1,0.5375716279959306
2,cF2,88.0,left,right,0,0.3835741890070494
1,uF2,101.0,right,right,1,0.3838078209955711
2,uF2,90.0,vertical,right,0,0.2689271300041582
1,dN2,87.5,left,left,1,0.8445036300108768
2,dN2,86.5,left,left,1,0.7679355379950721
2,uF2,90.0,vertical,right,0,0.4607618739828467
1,uF2,100.5,right,right,1,0.3837465670076199
1,uN2,92.5,right,right,1,0.3841317629849073
2,dF2,87.0,left,right,0,0.8443184409989044
1,uF2,100.0,right,right,1,0.4222352329816204
2,uN2,90.0,vertical,left,0,0.5754659640078899
2,dF2,86.5,left,left,1,0.652919418993406
2,dF2,87.0,left,left,1,0.4605089990072884
1,cF2,90.5,right,left,0,0.3840388650132809
2,uN2,90.0,vertical,left,0,0.4988995089952368
1,dN2,88.0,left,left,1,0.4607705840026028
1,uN2,92.0,right,left,0,0.4611402660084423
1,cF2,91.0,right,right,1,0.1920779909996781
2,cF2,87.5,left,right,0,0.2306576280097943
1,dN2,88.5,left,left,1,0.3457845979719423
1,uN2,92.5,right,left,0,0.4220100079837721
1,uF2,99.5,right,right,1,0.3067828709899914
1,uN2,93.0,right,right,1,0.4219939550093841
1,uN2,92.5,right,right,1,0.4600018160126638
1,uF2,99.0,right,right,1,0.3072688980028033
2,uF2,90.0,vertical,right,0,0.4991056229919195
2,cF2,87.0,left,right,0,0.2689628100197297
1,cF2,90.5,right,right,1,0.2689302770013455
1,cF2,90.0,vertical,right,0,0.2302973390033003
1,dF2,91.0,right,right,1,0.2305027190013789
2,uN2,90.0,vertical,right,0,0.34523859602632
2,dF2,87.5,left,right,0,0.7291955800028518
1,cF2,90.0,vertical,right,0,0.3844592570094392
1,dN2,89.0,left,right,0,0.460336821997771
2,dF2,87.0,left,right,0,0.4224839709931985
1,dF2,90.0,vertical,left,0,0.4993203629855998
1,uN2,92.0,right,left,0,0.4223306710191537
2,dF2,86.5,left,left,1,0.5370608239900321
2,dF2,87.0,left,left,1,0.5763979369949084
1,dF2,90.0,vertical,right,0,0.3838556569826324
1,dF2,90.0,vertical,right,0,0.4990241490013432
2,dF2,87.5,left,right,0,0.345436654984951
1,dF2,90.0,vertical,right,0,0.3457055740000214
2,dF2,87.0,left,right,0,0.4995629719924182
2,dN2,87.0,left,left,1,0.6909763989970088
2,dF2,86.5,left,left,1,0.5756504699820653
2,uN2,90.0,vertical,left,0,0.5371882710023783
1,uF2,98.5,right,right,1,0.2687010739755351
2,dN2,87.5,left,right,0,0.6909189210273325
1,cF2,90.0,vertical,right,0,0.6137562810035888
2,dF2,87.0,left,left,1,0.5374534369911999
2,dF2,87.5,left,left,1,0.5374084389768541
1,uN2,92.5,right,left,0,0.4989215889945626
2,cF2,86.5,left,left,1,0.4216928419773467
2,cF2,87.0,left,left,1,0.2312066279991996
1,dF2,90.0,vertical,left,0,0.4989603149879258
2,uN2,90.0,vertical,left,0,0.409329759015236
2,dN2,87.0,left,left,1,0.2683732559962664
1,dN2,88.5,left,left,1,0.4605054999992717
1,dF2,90.0,vertical,right,0,0.3065284850017633
2,cF2,87.5,left,left,1,0.383586509997258
2,uN2,90.0,vertical,left,0,0.384034819988301
1,dF2,90.0,vertical,left,0,0.6523043359920848
2,dF2,88.0,left,left,1,0.7291557920107152
1,cF2,90.0,vertical,right,0,0.3071366980148014
2,uN2,90.0,vertical,left,0,0.6529564530064818
1,dN2,89.0,left,right,0,0.4221846729924437
1,uN2,93.0,right,right,1,0.3072939249977935
1,dF2,90.0,vertical,right,0,0.4602241949760355
1,uF2,98.0,right,right,1,0.1921152490249369
1,uF2,97.5,right,right,1,0.19197538800654
1,dN2,88.5,left,right,0,0.345082908985205
1,cF2,90.0,vertical,right,0,0.2689420490060002
1,uN2,92.5,right,right,1,0.4603325100033544
1,cF2,90.0,vertical,right,0,0.1534778859931976
2,dN2,87.5,left,right,0,0.3839036120043602
1,uN2,92.0,right,right,1,0.499099849985214
2,dN2,87.0,left,right,0,0.6134983069787268
2,dN2,86.5,left,right,0,0.7290191260108259
2,uN2,90.0,vertical,right,0,0.7681006460043136
2,cF2,88.0,left,left,1,0.4604627449880354
1,dF2,90.0,vertical,left,0,0.4223938619834371
1,uF2,97.0,right,right,1,0.3070441659947392
2,dN2,86.0,left,right,0,0.8054299429932144
2,dF2,88.5,left,right,0,0.4224841439863667
2,cF2,88.5,left,right,0,0.2306158410210628
2,cF2,88.0,left,right,0,0.3073580559866969
1,dF2,90.0,vertical,right,0,0.1922425880038645
2,cF2,87.5,left,right,0,0.2300749479909427
2,cF2,87.0,left,right,0,0.2303362769889645
1,dN2,88.0,left,right,0,0.3836427160131279
1,uN2,91.5,right,left,0,0.4608815280080307
2,uN2,90.0,vertical,left,0,0.422313511982793
1,dF2,90.0,vertical,left,0,0.4605999029881787
1,dF2,90.0,vertical,left,0,0.2686367360001896
2,uN2,90.0,vertical,left,0,0.3838459659891669
2,uF2,90.0,vertical,left,0,0.4602961019845679
2,uN2,90.0,vertical,left,0,0.3455488189938478
2,dN2,85.5,left,left,1,0.4222471239918377
1,dF2,90.0,vertical,left,0,0.4608486590150278
2,uF2,90.0,vertical,left,0,0.3449764779943507
2,uN2,90.0,vertical,left,0,0.2689049970067572
1,cF2,90.0,vertical,left,0,0.3840094369952567
